0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
74.59135,43.36465,35.725204,27.714308,27.467655,24.66996,24.373903,23.35351,23.115818,22.67446,21.903751,21.61802,21.27321,21.209442,21.168488,21.117584,20.893875,20.81156,20.69588,20.609858,20.57762,20.529434,20.24667,20.185617,20.104317,20.066708,19.854965,19.829662,19.76333,19.54327,"['6257', '22054', '20594', '45851', '8513', '32065', '43287', '42592', '44817', '45972', '9875', '42999', '35761', '43381', '49370', '29417', '28984', '21401', '49907', '46826', '23556', '43506', '44994', '6990', '32523', '19754', '20800', '42293', '46995', '39089']"
27.522434,26.417717,26.417717,26.32271,26.179695,25.733873,25.518661,25.036991,24.99085,24.77142,24.682602,24.67285,24.283176,24.254276,24.198055,24.143068,23.997942,23.87305,23.850456,23.745571,23.681768,23.638096,23.61326,23.422121,23.381277,23.281794,23.234098,23.117748,23.10036,23.080008,"['27467', '2361', '4984', '56501', '48984', '52364', '34835', '21903', '4487', '50361', '22211', '54147', '20207', '52874', '18723', '50176', '55446', '46872', '36407', '39533', '21961', '49239', '49238', '22017', '6376', '42363', '6994', '42550', '11565', '2957']"
53.95849,50.903854,50.579773,45.582542,38.385796,36.869812,36.702,34.61025,34.265034,32.505608,29.475708,29.375648,27.789368,27.460781,27.225094,27.142698,26.981527,26.89753,25.978336,25.751726,25.481878,25.027275,24.902636,24.426676,24.209133,24.196566,23.927092,23.796736,23.280136,23.232533,"['19572', '18114', '44187', '19801', '18417', '55092', '54018', '33922', '55090', '27632', '33923', '50123', '2245', '33921', '52871', '18426', '42864', '33924', '9318', '35954', '9553', '6251', '12694', '33665', '37027', '16055', '8741', '18425', '23478', '53779']"
50.73121,43.624573,35.716755,34.567993,32.40735,31.731108,31.451277,30.606213,30.148615,29.969385,29.893724,29.423237,29.041565,28.839787,28.823275,28.244154,28.066832,27.879095,27.751879,27.744589,27.706795,27.553461,27.462082,27.398981,27.364449,27.206316,27.178429,27.16385,27.08938,27.015768,"['8396', '22176', '39285', '53309', '23319', '39286', '37704', '18002', '25968', '27570', '3946', '27887', '41686', '26461', '46350', '49526', '14040', '52626', '53428', '52861', '50654', '48633', '43647', '27628', '10195', '41445', '46542', '42715', '47232', '28406']"
35.66922,32.715477,32.592495,30.243946,29.179365,28.446909,27.992416,27.584402,27.097113,27.035772,26.78732,26.066763,24.143995,24.078598,23.742449,23.149729,23.084,22.781935,22.636305,22.500679,21.991762,21.99029,21.979715,21.84024,21.837753,21.748655,21.685293,21.595247,21.525066,21.472254,"['15341', '53743', '53744', '56617', '21599', '54892', '24887', '31311', '30410', '42829', '53886', '22817', '17523', '3373', '52637', '10507', '43287', '23476', '53753', '27411', '50333', '28709', '42700', '28868', '42613', '40856', '6247', '30252', '52640', '3080']"
63.645695,56.901604,55.69676,55.609566,51.40977,49.51764,49.19851,45.716644,40.172466,36.009834,33.749958,32.44681,31.425304,31.104635,31.053537,31.010681,30.929947,30.49474,29.726166,29.282438,29.105673,28.948605,28.833145,28.598593,28.357235,28.154425,28.060425,27.98426,27.965431,27.654264,"['7517', '7513', '7515', '7518', '7516', '7514', '7522', '7519', '43143', '7523', '20725', '22721', '38493', '9523', '20723', '7520', '44520', '33003', '35000', '44454', '20731', '26582', '27154', '9508', '20732', '56204', '11516', '27535', '45327', '36801']"
24.356667,23.924942,23.445744,22.78972,22.72798,22.72798,22.420948,22.235254,21.793535,21.504452,21.413336,21.363245,21.144377,20.981678,20.244394,20.062616,20.016073,20.016073,19.994852,19.851131,19.75531,19.691053,19.630318,19.604591,19.538427,19.353436,19.213915,19.132797,19.132797,19.116985,"['46514', '15276', '43015', '36396', '1738', '4879', '39112', '36253', '33892', '40856', '43348', '14087', '40437', '40876', '45496', '22817', '2061', '4917', '36487', '3093', '7567', '23544', '51601', '16582', '6689', '30276', '36535', '3947', '5241', '53865']"
51.2887,34.19787,31.500826,29.782782,29.218803,27.2304,27.098543,27.048048,26.34908,26.26553,26.129246,25.780542,25.634272,25.60819,25.419073,25.05969,24.843681,24.808935,24.733414,24.722446,24.602745,24.4628,24.282406,24.232876,24.180666,23.837076,23.661304,23.612324,23.593615,23.552048,"['5810', '445', '18620', '38162', '55777', '27217', '44107', '10941', '34531', '55855', '438', '24500', '54589', '39393', '37215', '54261', '16458', '42701', '8144', '1078', '24129', '36602', '437', '11772', '43529', '20494', '23887', '42180', '5688', '37217']"
39.143406,38.370686,36.174747,33.74725,33.357655,32.021015,31.06275,30.98971,30.83468,30.607668,30.52934,30.44498,30.098942,30.031614,29.754774,29.728281,29.67762,29.674826,29.632215,29.47262,28.944658,28.944658,28.847696,28.40385,28.394974,28.366985,28.360882,28.353642,28.243706,28.02975,"['52367', '2360', '31577', '1066', '42554', '21961', '16506', '34490', '29719', '1070', '34753', '24792', '47258', '34758', '36773', '19810', '23968', '42886', '44894', '21388', '1518', '4837', '39787', '51561', '10916', '34754', '22111', '18229', '36407', '34757']"
50.53669,50.53669,33.3895,32.46166,30.425383,26.66572,26.510956,25.20423,23.909441,23.596615,22.661669,22.239601,22.1485,21.67855,21.616625,21.568047,21.506992,21.505007,21.480646,21.459038,21.11942,21.076132,20.806305,20.793869,20.659851,20.651863,20.648424,20.60314,20.492748,20.460493,"['912', '4723', '50485', '39763', '46607', '50873', '35001', '45552', '49335', '29591', '53245', '51903', '52269', '48606', '39268', '42297', '5636', '8380', '35682', '14338', '19689', '53227', '634', '37343', '49962', '32696', '52089', '9398', '34007', '34838']"
49.835297,49.835297,28.258766,24.864695,24.825644,24.798765,24.127262,23.677662,23.632698,23.360727,22.682077,22.559774,21.899754,21.891632,21.873653,21.755526,21.673502,21.66673,21.547737,21.056173,20.806433,20.75386,20.470451,20.312963,20.274563,19.96644,19.844435,19.797522,19.738882,19.721626,"['2429', '5006', '41267', '40876', '40854', '6247', '40855', '40866', '40859', '40869', '40862', '31341', '40864', '40858', '47991', '40865', '24599', '40857', '40861', '37637', '6973', '40867', '6251', '14583', '6246', '40860', '43031', '40872', '46586', '40878']"
75.65883,75.65883,34.428486,32.174553,30.787455,30.05266,29.753263,28.570015,27.426865,27.425268,26.336527,26.007118,25.57752,25.452688,25.076235,24.487215,24.308357,22.94412,22.644659,22.32289,22.28981,22.209335,22.205233,22.163258,22.030468,21.96796,21.96796,21.626421,21.569174,21.287266,"['904', '4721', '48386', '50856', '13524', '42886', '31990', '36391', '54958', '43678', '20268', '36195', '51422', '23366', '55023', '36620', '56657', '11962', '39739', '39551', '34488', '48527', '37790', '42537', '45595', '3931', '5237', '54960', '7776', '54959']"
36.562786,32.177082,30.17841,30.06429,27.733517,27.733517,27.321037,27.240751,27.17206,27.02118,26.892023,26.628248,26.441526,26.441526,26.376196,26.376196,25.979227,25.96348,25.799595,25.653198,25.581038,25.581038,25.5067,25.493881,25.385498,25.337234,24.916157,24.640347,24.602633,24.582983,"['6924', '6925', '14338', '37343', '14349', '37354', '53227', '14342', '1304', '37347', '14339', '37344', '1298', '4802', '4331', '5281', '55879', '14357', '38923', '48105', '590', '4641', '14354', '7411', '1301', '11074', '39599', '14370', '46799', '25088']"
33.778446,27.165121,25.240993,24.845383,21.357555,20.542915,20.455494,20.3343,20.328371,20.191303,20.071198,20.068472,19.850199,19.642988,19.63152,19.413506,19.353735,19.222965,19.105042,18.98999,18.886967,18.867126,18.821968,18.814863,18.697222,18.695747,18.56822,18.464956,18.45837,18.413141,"['35219', '47804', '47803', '3729', '41819', '3731', '33889', '34442', '46755', '38703', '41746', '41174', '30346', '33897', '33296', '40508', '31071', '13893', '46581', '40598', '41575', '33895', '49149', '33288', '43021', '35701', '40716', '15744', '31095', '39889']"
65.18262,28.695526,27.979397,27.860258,27.384724,26.946653,26.254688,25.444815,25.423145,25.421907,25.41441,25.387999,25.17189,25.064966,24.912888,24.768442,24.529573,24.397293,24.351257,24.307518,24.141502,23.588503,23.263317,23.24691,23.239183,23.22386,23.143364,23.138342,23.060783,23.038364,"['6057', '1310', '11709', '18644', '33686', '35283', '53371', '17378', '38834', '51897', '19183', '43016', '9689', '25612', '47981', '23704', '26087', '27856', '396', '36318', '26469', '17927', '34181', '19839', '6183', '39076', '55040', '41017', '7115', '52973']"
46.138348,46.138348,35.039867,32.739174,32.16898,31.984545,31.246857,30.58407,30.415989,29.939602,29.939602,29.834568,29.59965,29.205446,28.78559,28.317144,27.762953,27.63967,27.56995,27.319174,27.231598,27.206396,27.125954,27.108786,26.919886,26.51928,26.48176,26.448526,26.332058,26.3064,"['4250', '5267', '53886', '42218', '23476', '8222', '18004', '51605', '49186', '4090', '5253', '8223', '16830', '36535', '31986', '40823', '28422', '22561', '38535', '34543', '15317', '40856', '36396', '13563', '18005', '53931', '51601', '6128', '129', '1111']"
37.95024,27.5259,26.72294,26.48816,26.197184,25.564129,23.664423,23.51849,23.47304,23.27068,23.233952,22.907333,22.420755,22.178505,22.124056,22.086275,22.007225,21.478455,21.388853,21.32283,21.299204,21.248224,21.15835,20.960833,20.890755,20.846983,20.513742,20.421232,20.421232,20.209858,"['9911', '2226', '20367', '10099', '9912', '20340', '17625', '7902', '38204', '1436', '29691', '42061', '9910', '38609', '10650', '43864', '27967', '38288', '12024', '25743', '9751', '310', '15313', '9913', '28012', '31169', '1902', '1886', '4893', '19152']"
22.821943,20.087229,19.894953,19.774826,18.524778,18.365965,18.165499,17.819204,17.70875,17.697506,17.360077,17.335659,16.925175,16.606749,16.293278,16.280638,16.201443,15.964143,15.963696,15.851734,15.775326,15.743552,15.607841,15.5865555,15.493779,15.483857,15.481574,15.467041,15.262605,15.194947,"['29072', '35110', '49004', '43594', '42227', '37925', '25727', '42162', '25949', '51608', '7549', '42411', '18218', '24279', '2981', '11205', '29584', '25518', '28792', '12965', '56387', '21274', '38955', '53969', '54055', '6595', '32448', '45139', '35937', '56039']"
53.145042,38.536243,27.124195,25.431152,24.486382,23.358107,21.84684,21.743513,20.857346,20.660198,20.503216,20.292149,19.591543,19.547474,19.32172,19.208088,19.161354,19.093126,18.776781,18.609175,18.42609,18.314447,18.118551,18.004816,17.952469,17.931376,17.626265,17.593924,17.44026,17.359636,"['38523', '38522', '36784', '4058', '26254', '12686', '38525', '55677', '51483', '25282', '36595', '22980', '50032', '38524', '23491', '27257', '37763', '25118', '55776', '26124', '18913', '18681', '22928', '51636', '28914', '12910', '18881', '14925', '7789', '19363']"
81.86013,37.211456,37.045357,36.324898,32.561874,31.738834,31.047434,30.322294,29.586159,28.494574,27.45967,27.063326,27.025286,26.537914,25.96195,25.688227,25.6461,25.380964,25.335468,24.18117,24.155573,23.881279,23.718702,23.493961,23.471304,23.408293,23.16718,23.16322,22.73843,22.728054,"['11883', '12284', '52253', '886', '910', '48683', '14689', '9945', '41603', '45944', '49061', '24730', '22332', '21961', '19746', '15735', '34525', '16886', '46034', '14686', '49060', '14890', '2313', '29533', '22927', '32468', '51608', '23174', '27400', '42057']"
42.195942,40.374126,40.330605,39.670322,39.421257,39.35197,38.86202,38.1293,37.55307,36.76373,36.368305,33.611732,31.094816,29.761017,27.127523,24.515486,24.20254,24.013119,23.459766,23.366264,23.366264,23.3245,23.199322,22.903683,22.571125,22.361423,22.325396,22.296146,21.938251,21.938251,"['33131', '33122', '33133', '33130', '33136', '33121', '33124', '33123', '33126', '33128', '33125', '33129', '33135', '14004', '33127', '29791', '23280', '42194', '34492', '3160', '5115', '33134', '19868', '51598', '49321', '30006', '15317', '21961', '615', '4647']"
65.651054,65.61076,46.624798,42.80939,41.99231,41.02024,40.325565,40.32258,40.29809,39.371212,38.930065,37.84051,37.484158,37.461365,37.316418,37.239594,36.539795,36.450615,36.43122,36.347702,36.202206,35.910736,35.707325,35.662773,35.2778,35.100548,34.561665,34.48901,34.292534,34.262817,"['43661', '43660', '43652', '23777', '18832', '43408', '44465', '26936', '43662', '19567', '8164', '50152', '43759', '19905', '47949', '19806', '6818', '6860', '18422', '44496', '46838', '19563', '20272', '19569', '42864', '29985', '49989', '13266', '47084', '19589']"
54.1915,54.078526,51.908455,48.902718,46.24724,41.6745,40.125336,39.510048,38.241253,37.767838,37.767647,35.777817,35.042187,34.3555,34.151123,33.129845,32.47457,32.10026,31.902367,30.85347,29.358389,28.84516,28.554403,28.522219,27.546635,27.466503,26.828772,26.713951,26.603743,26.426224,"['11732', '50012', '50011', '35225', '11733', '31930', '33895', '34442', '5489', '30029', '15166', '11114', '23858', '8624', '43316', '34160', '32311', '49849', '24339', '41746', '49573', '33290', '42386', '41747', '29780', '34075', '32286', '10855', '49636', '31751']"
45.18272,43.8794,39.177696,39.177696,38.010643,34.33845,32.23581,31.00953,29.848259,28.944452,28.515835,27.55536,27.540426,27.26861,27.230833,26.641436,26.397032,26.096258,26.02996,25.910564,25.728254,25.479439,25.390375,25.302614,25.151468,25.035284,25.03398,24.986399,24.98477,24.903107,"['968', '20884', '3336', '5157', '25533', '25534', '20128', '9419', '11823', '40924', '51643', '42150', '48882', '6923', '8194', '25376', '7032', '12719', '7423', '17460', '21543', '12028', '6967', '41188', '25535', '55878', '38844', '17712', '8197', '23996']"
53.53942,46.254513,45.70003,42.82291,42.805817,40.98314,40.60028,37.85175,37.758995,37.04913,36.664585,35.897785,35.834965,35.480373,34.555454,34.127728,32.685505,30.700264,29.673492,29.584421,28.690018,28.505718,28.498722,27.990896,27.761154,27.082186,27.007978,26.980173,26.938602,26.914402,"['12381', '12380', '31974', '12382', '31973', '53202', '12387', '53206', '12383', '12388', '31976', '31975', '31977', '31978', '24228', '17230', '12385', '53827', '53821', '12384', '39407', '46044', '22205', '12386', '17910', '53205', '53820', '15077', '53204', '53203']"
40.225903,28.691319,28.576225,25.768135,25.583189,24.078838,23.766026,22.94901,22.697865,21.898888,20.479198,20.0401,19.785097,19.474886,19.414064,19.28598,19.227491,19.049587,18.72287,18.652033,18.560583,18.467333,18.144262,18.12369,18.09722,17.789528,17.764399,17.723675,17.499409,17.36192,"['44641', '43924', '34273', '33058', '37311', '46505', '46479', '12659', '44642', '31699', '5474', '36670', '47630', '33434', '13762', '32990', '44666', '28627', '55735', '49863', '42381', '34138', '44660', '46480', '43022', '11791', '44651', '41450', '14602', '23184']"
29.312511,28.843916,27.125904,27.125904,25.753355,24.89735,24.866493,24.34551,24.185259,24.082718,23.47754,23.11184,23.041359,23.041359,22.949728,22.949728,22.68419,22.6312,22.579927,22.531929,22.304594,21.892212,21.818462,21.800156,21.73711,21.685383,21.684805,21.673708,21.559238,21.53101,"['32331', '37806', '4460', '5295', '37796', '13073', '2118', '4305', '37836', '34509', '42129', '25111', '1077', '4772', '2147', '4942', '25113', '37807', '55445', '24410', '37834', '41585', '37833', '16329', '12034', '22571', '9631', '37865', '1586', '25726']"
41.004196,24.074404,19.155615,19.155615,19.134157,18.729671,18.244444,18.100689,17.570753,17.052717,16.823896,16.818844,16.790474,16.68082,16.670723,16.331945,16.300304,16.182255,16.179281,16.16485,16.138237,15.594876,15.556769,15.383102,15.174664,15.160599,15.042668,15.010465,14.917657,14.741397,"['54947', '50179', '2396', '4997', '39051', '28709', '23190', '6605', '29638', '48869', '39397', '17243', '55734', '54948', '47498', '34359', '47494', '47491', '29517', '17082', '47499', '47497', '10933', '12815', '54781', '12033', '47496', '53053', '36256', '6077']"
49.765404,41.492523,36.94861,28.406801,25.099617,24.17837,24.145287,24.137915,23.406216,23.396168,22.217337,21.966728,21.77295,21.730038,21.692255,21.12349,21.04747,20.99921,20.87747,20.856369,20.538656,20.304573,20.23573,20.137968,20.12706,20.098324,19.999437,19.905876,19.804577,19.730215,"['50003', '50004', '19744', '20061', '56089', '6969', '7277', '20127', '25391', '5492', '32539', '443', '44690', '37813', '29266', '6439', '49273', '27903', '23235', '21191', '37812', '23520', '23014', '12286', '22465', '3395', '52376', '16520', '15254', '34509']"
50.62238,48.473106,45.784164,45.237537,44.302475,42.29883,41.538277,40.431744,39.59606,39.2452,38.933853,38.2469,38.015133,37.896626,37.785534,37.4399,37.24735,36.429676,35.725277,35.68995,35.61052,35.60439,35.18341,35.171314,34.69765,33.77419,32.909405,32.839684,32.837734,32.5726,"['3937', '31987', '48927', '3938', '25248', '31018', '44232', '8274', '40013', '34946', '42554', '30888', '54290', '30890', '51500', '33984', '7133', '15487', '23902', '18455', '26314', '40012', '20202', '26573', '54635', '24380', '55118', '2965', '3934', '11257']"
45.49456,37.45753,30.199644,27.848465,27.79447,26.096525,25.735954,25.475573,24.432825,24.223423,24.110611,23.710772,23.386013,23.298796,21.945206,21.638971,21.352776,21.273151,20.438845,20.346598,20.257061,19.966457,19.939579,19.651995,19.651995,19.459497,19.276602,19.090637,19.045687,19.043118,"['16066', '16061', '16064', '16053', '16068', '16069', '24214', '16057', '16054', '16067', '16059', '16065', '16056', '16062', '54793', '16058', '51276', '1277', '41305', '11688', '54589', '44147', '22587', '3333', '5156', '54792', '20960', '49830', '26897', '27470']"
38.035046,28.324167,26.972544,26.859756,22.776875,22.132704,22.090626,22.027985,20.490423,20.261389,20.184162,20.069183,19.975424,19.803951,19.784002,19.67442,19.382767,19.319603,19.287777,19.180532,19.042933,18.808582,18.634758,18.515713,18.51023,18.463219,18.430372,18.257223,18.22399,18.08942,"['5336', '46309', '22632', '43315', '52265', '39457', '36548', '56717', '25930', '18543', '37727', '26076', '15726', '37070', '46387', '29604', '9010', '43314', '4314', '46397', '46751', '7076', '20344', '36267', '37756', '16891', '52374', '42083', '22600', '26839']"
58.20901,36.06889,29.795708,22.018112,21.100607,20.390684,19.44248,17.699966,17.414753,16.589643,16.40162,16.207085,16.025303,15.577873,15.524019,14.771228,14.496423,14.462655,14.368341,13.973817,13.881949,13.879975,13.868471,13.832008,13.787986,13.546443,13.38261,13.377971,13.320303,13.24203,"['55258', '55263', '55261', '55259', '55262', '19421', '55260', '29668', '7065', '55175', '2311', '13976', '40665', '17588', '44771', '51158', '56098', '17072', '10345', '43290', '52109', '26421', '29638', '20861', '8759', '32144', '37945', '11230', '38227', '37750']"
35.942383,28.382563,27.940092,27.349777,26.360867,24.073961,23.632217,23.545631,23.359158,23.25269,23.184486,22.664331,22.626524,22.460632,21.55942,21.524113,21.273956,21.253397,20.38024,20.361761,20.043116,19.641298,19.610218,19.530464,19.435307,19.376284,19.365152,19.32691,19.188574,18.879414,"['13966', '46503', '2670', '15140', '17451', '54719', '34455', '40883', '35108', '49893', '42181', '26678', '36368', '14772', '41552', '14776', '171', '33974', '20869', '52972', '19413', '16494', '37182', '9353', '53506', '20707', '9352', '46109', '17465', '260']"
30.078926,28.151407,27.126759,26.032017,24.79535,24.420856,24.200346,23.815123,23.385103,23.250925,23.216455,23.131205,23.076979,22.003433,21.976334,21.677656,21.610422,21.503052,21.462748,21.422579,20.946857,20.86467,20.810284,20.796692,20.791626,20.685186,20.611765,20.400354,20.393394,20.307339,"['14635', '28663', '44979', '15285', '7030', '32114', '17867', '32091', '15203', '21737', '56478', '10456', '6925', '41488', '7136', '19715', '56513', '23980', '19602', '48805', '21583', '45977', '7112', '11325', '40550', '10457', '12390', '40412', '40317', '19884']"
38.515564,38.515564,28.072775,28.057478,26.57748,26.554882,26.359129,25.326313,25.102285,24.92722,24.230278,24.02533,22.910208,22.357628,21.807348,21.725107,21.717043,21.503496,21.477617,21.477617,21.422983,21.239647,20.654713,20.44621,20.312893,20.074965,20.023512,19.948032,19.687368,19.687368,"['1069', '4769', '50811', '1043', '1068', '18797', '27598', '1042', '6178', '1053', '42511', '32499', '16050', '13118', '51204', '6074', '3115', '1054', '1048', '4760', '4756', '2812', '1041', '12342', '32073', '51500', '43554', '12371', '1050', '4762']"
26.153408,25.968874,21.469969,20.511225,20.452747,18.856369,18.66583,18.333586,18.271023,18.214586,17.48983,17.2409,16.623466,16.140827,16.125412,16.057526,15.996626,15.969469,15.823499,15.808362,15.770414,15.730269,15.730269,15.426726,15.366801,15.319281,15.261688,15.220238,15.162396,15.111492,"['15294', '46311', '21611', '41523', '27397', '23327', '6174', '15295', '46452', '21607', '25897', '7330', '22497', '44994', '38261', '33254', '40955', '40437', '33919', '20065', '38163', '2340', '4978', '52366', '23458', '19431', '9464', '35703', '53317', '45573']"
40.109966,37.35309,36.613377,35.26466,34.518814,32.657288,31.438074,29.619034,29.540764,29.540764,29.446062,29.384481,29.246058,28.579327,28.111753,27.753145,27.679,27.548065,27.545435,27.49617,27.330103,27.243723,26.91506,26.857162,26.81753,26.781462,26.719698,26.635595,26.476183,26.381227,"['17651', '47887', '17652', '46705', '17648', '17650', '36218', '27903', '3931', '5237', '41626', '27886', '41625', '41623', '48386', '34373', '5983', '55397', '15574', '31648', '40856', '51722', '2523', '55246', '11657', '2522', '47779', '43015', '34473', '47885']"
69.50169,55.003605,29.593708,27.434807,27.136425,26.975052,26.446419,25.621561,25.327358,25.134933,24.91517,24.789705,24.693531,24.563341,24.341167,24.293034,24.265049,24.245016,24.209312,24.125889,24.077719,24.04875,23.860664,23.599493,23.560389,23.496006,23.441587,23.344442,23.027613,22.956724,"['55467', '32816', '52914', '21680', '29679', '41182', '28217', '48878', '25721', '7967', '52486', '41920', '20531', '11348', '19670', '40036', '51706', '38965', '12743', '19231', '26752', '25416', '36058', '6496', '20826', '42507', '50327', '16129', '16964', '48913']"
80.09564,32.298977,31.839989,31.775015,31.75791,31.46018,30.220715,30.106878,28.984467,28.886957,28.833809,28.395588,28.117365,27.689453,27.373478,26.339506,26.175652,25.456888,25.389254,25.298414,25.227127,24.727074,24.704983,24.481094,24.324951,24.163025,24.151693,23.94925,23.913162,23.86016,"['5679', '37593', '22947', '52349', '39862', '26500', '12308', '20945', '49082', '12352', '46264', '6694', '38552', '2063', '24344', '49074', '50523', '22946', '54896', '2575', '37730', '15262', '16180', '28265', '16498', '39391', '36349', '28263', '22338', '22754']"
