0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
18.05016,17.72866,17.048471,17.009449,16.78565,16.56322,16.492823,16.164318,16.137615,15.836829,15.797832,15.6844,15.680063,15.680063,15.637845,15.486038,15.019432,14.937351,14.907757,14.870089,14.788912,14.7117,14.660824,14.628794,14.610795,14.570414,14.570343,14.543851,14.530235,14.520398,"['2959', '48984', '41238', '22017', '22211', '56501', '46692', '49239', '21903', '34053', '27467', '39533', '2361', '4984', '42550', '48981', '2957', '34586', '20207', '6994', '52874', '40554', '2958', '4487', '39787', '52364', '32661', '49238', '21961', '34465']"
29.77719,26.95783,26.29178,24.801466,19.687374,19.480904,19.415222,18.762035,18.665037,18.166702,18.097054,18.062315,17.456545,17.033037,16.375015,16.314806,16.167437,16.159964,15.921991,15.782965,15.769375,15.763475,15.527512,15.208351,15.17786,15.0767565,14.984286,14.9657755,14.760445,14.747274,"['19572', '44187', '18114', '19801', '54018', '18417', '33922', '6251', '55092', '33923', '27632', '2245', '9318', '42864', '33924', '37027', '52871', '12694', '55090', '18345', '18247', '35954', '7969', '33921', '25967', '6240', '39188', '50123', '49371', '33665']"
26.3864,26.23495,24.30816,23.04521,22.307747,21.415249,20.571957,20.478947,20.39368,20.033316,19.807932,19.706308,19.666878,19.34417,19.111012,18.958502,18.897997,18.74916,18.657167,18.211567,18.132063,18.022179,17.982174,17.913965,17.70224,17.688873,17.540077,17.442488,17.401217,17.393023,"['8396', '22176', '41686', '53309', '27570', '39285', '25968', '19749', '39926', '6240', '39286', '15375', '23229', '37704', '10195', '18002', '41445', '27887', '48146', '16392', '14248', '15321', '31980', '51998', '31434', '3946', '26461', '28406', '2245', '42518']"
20.327688,19.672588,19.13635,18.129412,17.77266,17.695635,17.501701,17.266489,17.239584,16.834377,16.757336,16.63395,16.263987,16.248426,16.053085,15.966114,15.950867,15.892871,15.85586,15.806372,15.787871,15.692465,15.531227,15.266673,15.212305,15.154607,15.090474,14.987347,14.832776,14.546326,"['54892', '30410', '56617', '53743', '22328', '17523', '15341', '53744', '24887', '52637', '31311', '52935', '16698', '53886', '34643', '13384', '54462', '32861', '21599', '6247', '52640', '23476', '43287', '19204', '7291', '28709', '42829', '41978', '3373', '40869']"
32.808228,28.987265,27.426025,25.94434,25.749115,24.038633,23.674406,20.747005,20.486803,18.897812,18.03128,17.743668,17.682455,17.64514,17.28158,17.163692,16.580343,16.50644,16.427261,16.381313,16.25724,16.22552,16.19167,16.062275,16.020012,15.769849,15.668818,15.666314,15.62766,15.620826,"['7517', '7518', '7513', '7522', '7515', '7514', '7516', '7519', '43143', '22721', '34596', '38493', '8389', '20725', '20723', '9523', '14356', '44520', '25118', '24372', '6098', '6761', '301', '45327', '11516', '9899', '27535', '36801', '34717', '9508']"
15.619462,15.181425,14.932658,14.74102,14.632669,14.531041,14.299486,14.186091,14.153509,14.142176,14.058476,14.027812,13.990068,13.917845,13.7645445,13.718697,13.607102,13.411645,13.34932,13.326074,13.234893,13.069963,13.024861,13.022119,12.959918,12.881044,12.834374,12.812843,12.790615,12.731503,"['15276', '18247', '36253', '46514', '22211', '6689', '622', '36396', '16169', '43754', '5953', '3212', '43015', '40437', '53324', '18873', '20861', '39112', '27838', '22017', '23544', '11732', '14087', '47723', '47722', '22708', '3885', '37776', '10028', '50877']"
31.27121,19.343037,18.985344,18.946,18.780836,18.450182,18.402134,18.385546,17.857357,17.770363,17.715631,16.927458,16.79451,16.696026,16.644714,16.545462,16.527174,16.377968,16.331392,16.242203,16.18112,16.139107,16.041023,16.020323,15.984375,15.951616,15.920002,15.906398,15.881628,15.777897,"['5810', '55777', '38162', '24129', '18620', '52371', '14665', '30212', '443', '445', '16169', '54261', '32439', '46974', '5974', '6144', '34953', '46569', '24500', '3825', '989', '46590', '12329', '46591', '29856', '1108', '12740', '32305', '55855', '6462']"
29.171186,23.801332,23.086386,21.858393,21.733477,21.34172,21.199251,21.152542,21.137178,20.908829,20.60439,20.245268,20.039001,19.84135,19.74783,19.467121,19.446747,19.436508,19.429667,19.41747,19.339762,19.30577,19.236404,19.127441,19.127441,19.084131,19.010029,18.69333,18.661007,18.632633,"['52367', '29719', '21961', '2360', '42518', '25967', '536', '47258', '31577', '22111', '41686', '19810', '34819', '1066', '6688', '2958', '5953', '42539', '42886', '3249', '19498', '32687', '12034', '758', '4685', '34490', '42994', '12051', '37350', '42532']"
23.23291,23.23291,17.00725,16.86403,16.814974,16.095896,15.844193,15.740633,15.197926,15.104678,15.07423,15.040587,14.869971,14.807543,14.696443,14.677719,14.425283,14.405251,14.392805,14.3265295,14.264705,14.159098,14.119918,14.119562,13.738379,13.702898,13.683144,13.649431,13.622405,13.600439,"['912', '4723', '39763', '54455', '54449', '35001', '46607', '53245', '50873', '50485', '14338', '45552', '37343', '55124', '19746', '16169', '54459', '9398', '9328', '52269', '50618', '8380', '35682', '22065', '30313', '54451', '48606', '56052', '35000', '53227']"
26.018295,26.018295,17.592413,17.223358,16.283243,15.285107,15.181101,15.147927,14.778133,14.643331,14.613618,14.40879,14.15904,14.083956,14.076358,14.021096,14.007504,13.934565,13.923563,13.813668,13.710627,13.518216,13.50931,13.378196,13.205355,13.105735,13.056303,13.01732,12.923513,12.915983,"['2429', '5006', '40869', '6247', '37114', '40876', '35918', '43031', '41267', '6251', '3395', '6243', '6469', '14223', '6973', '32861', '16698', '2434', '55232', '24599', '6240', '33388', '53317', '40857', '47673', '6029', '31341', '40854', '46710', '40866']"
39.165653,39.165653,20.623945,19.157383,19.017006,17.96412,17.215855,17.06632,16.524988,16.368176,15.789903,15.728505,15.181305,15.166132,14.905375,14.296699,14.296699,14.2813225,14.25068,14.038355,13.933816,13.933143,13.872444,13.703906,13.533298,13.517566,13.512663,13.482721,13.447254,13.376899,"['904', '4721', '48386', '42886', '50856', '31990', '23366', '36620', '42537', '36195', '43678', '36391', '39296', '42554', '11962', '3931', '5237', '20186', '13524', '30763', '7776', '17493', '48517', '44074', '19686', '37790', '51422', '54958', '20570', '55023']"
20.2732,19.715113,18.919245,18.679731,18.675968,18.624336,18.597153,17.828957,17.828957,16.576862,16.246342,16.232584,16.162115,16.162115,16.148897,16.075794,16.075794,16.033108,15.642347,15.582508,15.549155,15.392492,15.392492,15.325279,14.982735,14.982735,14.949409,14.949409,14.945929,14.80689,"['6924', '1304', '14342', '14338', '37343', '37347', '1301', '1298', '4802', '6925', '14339', '37344', '4331', '5281', '6029', '14349', '37354', '53227', '37342', '33165', '25069', '1299', '4803', '2732', '1305', '4804', '14344', '37349', '1303', '53285']"
17.142948,14.618396,13.956877,12.7368145,12.330641,12.24948,11.455212,11.132208,10.95209,10.860699,10.793167,10.712748,10.669784,10.621223,10.585385,10.535803,10.36403,10.321239,10.295261,10.198147,10.185599,10.149909,9.965142,9.96296,9.934232,9.875712,9.841984,9.838268,9.826751,9.805418,"['35219', '47804', '3731', '41746', '3729', '47803', '34442', '31071', '54061', '31279', '32737', '43316', '41174', '29779', '33889', '13893', '46755', '30346', '41175', '33897', '38703', '41575', '40598', '41819', '49149', '20186', '40508', '50583', '46581', '27692']"
38.064266,18.7848,18.066345,17.846163,17.614998,17.46919,17.261827,17.189741,16.998478,16.90816,16.75484,16.667784,16.479673,16.297619,16.186743,16.172445,16.08518,16.047028,16.006836,15.92496,15.901028,15.851288,15.840136,15.810087,15.653583,15.503405,15.413921,15.381695,15.267069,15.239283,"['6057', '56675', '27570', '43016', '396', '38834', '35283', '18391', '33629', '33686', '27856', '56275', '12063', '3613', '27571', '41686', '11709', '25612', '18644', '1217', '14223', '54766', '34053', '56269', '6573', '30283', '12062', '22385', '18247', '20158']"
24.725082,24.725082,23.58555,23.379438,23.23798,22.378305,22.079987,21.091433,21.020905,20.395048,20.344885,20.287457,20.026567,19.660486,19.258148,19.243788,19.219694,19.199745,19.131523,19.100054,19.04527,18.964237,18.934809,18.870895,18.869108,18.868134,18.771156,18.730635,18.628422,18.518524,"['4250', '5267', '51605', '40869', '53886', '23476', '51598', '5953', '8222', '54061', '42529', '10079', '16698', '10917', '51602', '3613', '32861', '53324', '42218', '35758', '18004', '8223', '5907', '14120', '16230', '27571', '54462', '54792', '52935', '36535']"
21.716413,20.581625,16.855808,15.818033,15.187618,15.106768,15.026387,14.978077,14.464512,14.394605,14.351357,14.263564,14.255708,14.101328,13.946644,13.842491,13.769138,13.744707,13.744062,13.498766,13.498766,13.496761,13.415932,13.372295,13.371616,13.260141,13.234605,13.216061,13.198459,13.164721,"['2226', '9911', '20367', '20184', '45434', '20340', '51995', '10099', '17625', '1436', '14004', '20784', '17402', '38204', '9751', '38609', '15314', '9913', '7902', '1886', '4893', '9869', '16880', '9919', '7610', '25542', '42484', '44283', '3062', '27967']"
12.805386,12.503463,12.296476,11.920281,11.481145,11.455091,11.347702,11.195959,11.064637,10.930026,10.853863,10.682281,10.628354,10.609216,10.575828,10.502069,10.473793,10.45043,10.409849,10.371318,10.368509,10.17632,10.152531,10.127322,10.038185,9.986155,9.975905,9.928541,9.901982,9.865175,"['29072', '35110', '43594', '42411', '49004', '12294', '42501', '32448', '25949', '3613', '6595', '50039', '51608', '14561', '7246', '44480', '18382', '41474', '56039', '46267', '42227', '25916', '1479', '37925', '26648', '54459', '11321', '6128', '11205', '41587']"
25.984549,22.485119,17.622816,15.997022,14.209252,13.730802,12.159876,11.942659,11.269603,10.886212,10.812575,10.74125,10.738663,10.719097,10.657909,10.629692,10.367982,10.365971,10.318474,10.271225,10.247043,10.246062,10.225468,10.216542,10.017647,10.003818,9.958026,9.78494,9.776937,9.772911,"['38523', '38522', '4058', '36784', '25118', '26254', '12686', '25282', '36840', '14016', '16261', '16828', '10053', '27479', '51483', '19096', '55776', '5496', '18681', '26124', '29261', '27257', '49330', '14925', '36595', '55677', '50032', '22980', '25169', '26244']"
40.49252,22.953228,20.674648,19.537416,18.835209,18.604557,18.565462,18.364616,17.74116,17.578674,16.991755,16.896173,16.6715,16.452154,16.432207,16.40571,16.40519,16.222095,16.055647,16.020771,15.860832,15.699004,15.617695,15.539728,15.522955,15.4848,15.482922,15.472522,15.430196,15.417418,"['11883', '52253', '910', '9945', '12284', '45944', '886', '29533', '14686', '48683', '29289', '54892', '35758', '2265', '33222', '19746', '21961', '14689', '51608', '15735', '23549', '22927', '14890', '41603', '54061', '19008', '8533', '51598', '25064', '6134']"
19.715727,19.094803,18.568348,18.251705,17.99682,17.872099,17.82111,17.379467,17.17556,17.104063,16.74831,16.518486,16.436432,16.424831,16.342112,16.333609,16.251654,15.999197,15.904091,15.822916,15.734116,15.734116,15.578036,15.297497,15.290066,15.202762,15.189007,15.103034,14.952831,14.801687,"['14004', '33131', '33125', '33121', '20438', '33130', '30006', '33133', '33136', '33122', '33126', '33123', '23280', '33124', '20439', '51598', '33128', '37345', '33135', '14340', '3160', '5115', '29791', '33129', '21961', '41528', '26593', '45581', '44817', '15115']"
30.809105,29.220215,22.355606,22.310112,22.223764,20.997467,20.892216,20.232763,20.055143,19.792015,19.439262,19.372158,18.93362,18.918993,18.723795,18.697554,18.645376,18.590405,18.476307,18.4074,18.34734,18.257366,18.133112,18.107277,18.054647,17.916811,17.820118,17.656889,17.600542,17.518959,"['43661', '43660', '18832', '6818', '43408', '19563', '13266', '23777', '43652', '47955', '19905', '26936', '50152', '19567', '50948', '42864', '49989', '49844', '6860', '19589', '44465', '19806', '44462', '46838', '19569', '20897', '43759', '41739', '18831', '19301']"
28.16495,27.253618,25.136457,23.462141,20.957565,20.866293,20.061556,19.657932,18.874794,18.84499,18.610191,18.449312,18.183552,17.837622,17.717741,17.637018,17.269392,17.128365,16.643513,16.081583,15.924205,15.603183,15.461827,15.250786,15.223177,15.11705,15.053731,14.683443,14.671849,14.552396,"['50012', '11732', '50011', '35225', '11733', '30029', '34442', '5489', '33895', '11114', '31930', '43316', '32311', '24339', '23858', '15166', '8624', '41746', '49849', '29780', '34160', '49573', '32286', '19746', '33296', '33290', '34075', '41747', '18710', '10855']"
22.903769,22.480436,22.376543,19.610926,19.17065,19.17065,19.067856,18.925312,18.760727,18.622284,18.17518,18.12312,18.085535,17.184616,17.009306,16.865742,16.798563,16.523754,16.49129,16.450457,16.348383,16.285051,16.2804,16.19802,16.15746,16.11472,16.06851,16.0594,15.9382515,15.878146,"['968', '20884', '25534', '20128', '3336', '5157', '11823', '25533', '42150', '7032', '23996', '6923', '25679', '11925', '25676', '27705', '31422', '51341', '9155', '25967', '7423', '17263', '9419', '48882', '40043', '6967', '23845', '6296', '51643', '959']"
26.200766,23.002718,20.505907,19.972357,19.323744,18.930603,18.840126,18.459593,17.215061,17.158463,16.893585,16.887646,16.761,16.27784,15.76239,15.523168,15.487933,14.961287,14.786964,14.675614,14.464768,14.163494,14.122865,13.766576,13.683836,13.600908,13.522645,13.496271,13.415281,13.341683,"['12381', '12380', '31974', '12382', '53206', '31973', '53202', '12383', '12387', '12388', '31976', '24228', '31975', '31977', '31978', '53821', '17230', '53827', '53204', '39868', '53205', '41094', '12385', '46044', '12384', '53203', '53820', '17910', '22205', '39872']"
19.74063,14.774084,14.733223,14.516222,14.195209,13.715017,13.589199,13.491981,12.927559,12.631542,12.259727,12.2344675,11.793157,11.395055,11.109695,11.106133,11.045171,11.015413,10.861429,10.853169,10.776476,10.635947,10.607521,10.601317,10.5816765,10.568359,10.562239,10.540204,10.538224,10.221615,"['44641', '43924', '34273', '46505', '33058', '37311', '46479', '44666', '47630', '55501', '44642', '31699', '578', '44651', '28627', '23184', '32990', '30164', '41450', '5474', '49863', '42381', '35295', '44660', '13762', '33222', '12659', '36670', '33434', '14602']"
18.828396,16.887945,16.185743,16.185743,16.109516,15.756799,15.756799,15.740214,15.450572,15.061271,14.9667,14.702826,14.451638,14.358408,13.888392,13.877193,13.8712845,13.772669,13.608258,13.498771,13.494445,13.486627,13.446521,13.396615,13.318249,13.292477,13.292477,13.285106,13.101185,13.031554,"['32331', '34509', '4460', '5295', '2118', '2147', '4942', '10919', '37806', '14791', '37836', '41686', '37796', '56313', '32687', '12034', '4305', '1586', '12033', '22091', '42518', '22102', '27555', '46918', '13073', '1077', '4772', '22017', '25971', '15322']"
22.703323,19.047428,16.738342,16.38488,15.544986,14.859258,14.374326,14.275007,14.275007,12.545829,12.3181925,12.149103,11.971831,11.607824,11.533451,11.450674,11.415611,11.257397,11.2237215,10.862662,10.861208,10.791847,10.783481,10.598361,10.45861,10.434219,10.431392,10.385638,10.2427845,10.20394,"['54947', '50179', '5953', '55734', '54781', '23190', '12033', '2396', '4997', '28709', '11322', '12815', '6605', '17082', '3395', '16548', '51862', '42531', '39051', '40455', '53040', '29638', '41971', '12051', '42017', '39397', '14665', '22909', '48316', '53598']"
26.55325,22.870758,21.750856,19.263163,18.520033,16.893858,16.10269,15.721926,15.442537,15.27629,14.994641,14.797257,14.672531,14.646823,14.573032,14.505836,14.353452,14.3279,14.219958,14.207297,14.16672,14.140375,14.081803,14.034279,14.013877,13.981208,13.953543,13.914488,13.819395,13.774312,"['50003', '19744', '50004', '20127', '5492', '3395', '27903', '443', '6969', '56013', '6439', '23014', '56275', '20061', '23235', '25372', '12005', '31345', '56089', '37776', '10919', '48519', '34509', '2965', '14016', '56231', '30898', '12286', '23520', '54793']"
26.49323,26.140062,25.173767,24.43322,24.37064,23.517246,22.944408,22.736485,22.403547,22.17482,21.930054,21.694338,21.551672,21.519812,21.519026,20.991648,20.81503,20.727245,20.6383,20.154325,19.664228,19.378025,19.32587,19.25273,19.227346,19.052387,19.047794,18.866802,18.866802,18.794407,"['3937', '48927', '31987', '40013', '42554', '3938', '54290', '8274', '30890', '30888', '25248', '7133', '2965', '34946', '44232', '51500', '31018', '40012', '52504', '15487', '33984', '24380', '22346', '20202', '54635', '46131', '3340', '3933', '5238', '11257']"
24.66361,24.18695,16.814983,14.932004,14.862781,14.3547535,14.225589,14.038958,13.952087,13.710093,13.636101,13.591798,13.588117,13.542334,13.510777,13.410695,13.403721,13.358618,13.332873,13.180611,13.116331,12.988465,12.926955,12.898182,12.565108,12.458673,12.457805,12.378707,12.221211,12.206943,"['16061', '16066', '16064', '16068', '20960', '16548', '54793', '44147', '16053', '22328', '11688', '16062', '12051', '16069', '54589', '40869', '14644', '41978', '51276', '16057', '41305', '12213', '26783', '20438', '8584', '16059', '23867', '14129', '7159', '27901']"
21.237198,17.234474,16.317995,14.602408,14.244971,13.606063,13.327061,13.243194,13.23232,12.988491,12.872003,12.846607,12.718337,12.711567,12.690677,12.57599,12.344056,12.335723,12.298189,12.210554,12.18398,12.179507,12.146407,12.001344,11.890591,11.866127,11.751111,11.664158,11.612018,11.580017,"['5336', '43315', '22632', '34411', '46309', '26076', '56717', '46387', '4314', '36548', '37727', '52265', '37756', '46602', '25930', '36267', '39457', '45910', '46751', '5312', '42204', '26469', '7076', '4045', '42083', '7493', '20344', '9010', '22766', '1899']"
29.406767,19.449648,14.341196,11.492396,10.892671,10.884905,9.835989,9.7289295,9.696774,9.618101,9.595335,9.536462,9.524119,9.415606,9.357086,9.261985,9.151062,9.112533,9.085833,9.035587,8.992619,8.973434,8.861456,8.736486,8.72544,8.63269,8.602264,8.590558,8.583899,8.551257,"['55258', '55263', '55261', '19421', '29668', '55259', '10345', '13976', '44771', '56098', '17588', '27163', '37750', '38227', '7065', '2311', '52731', '55260', '34103', '55262', '29638', '140', '41799', '55175', '52698', '55767', '52603', '56370', '51685', '37945']"
20.32932,16.879396,16.618105,15.923266,15.132932,14.929877,14.310815,14.118732,13.895526,13.848316,13.82278,13.489939,13.354338,13.257582,12.913824,12.870149,12.84501,12.755499,12.748738,12.724062,12.580731,12.527055,12.440265,12.367488,12.30134,12.24604,12.230684,12.218479,12.150388,12.150388,"['13966', '27571', '46503', '2670', '34455', '14772', '1217', '14776', '17451', '36368', '15140', '20869', '19442', '20095', '17465', '13752', '37183', '54719', '40883', '26678', '56007', '9084', '1066', '33974', '10654', '8622', '49893', '20173', '364', '4596']"
17.80133,17.75125,17.093267,17.039797,16.874063,15.809106,15.640408,15.04109,14.984249,14.805193,14.764755,14.689639,14.683954,14.413631,14.26362,14.116968,14.087308,14.045724,14.038444,13.910046,13.747654,13.720564,13.667214,13.492806,13.363843,13.239813,13.22099,13.166397,13.155693,13.103558,"['18873', '14635', '30460', '15203', '44979', '40013', '56478', '38032', '19602', '17867', '23980', '6925', '56468', '52672', '12174', '28663', '45977', '15285', '14552', '11325', '32114', '18887', '50627', '7579', '27572', '40413', '53456', '17362', '41488', '48148']"
18.890821,18.890821,18.432835,16.092138,14.997423,14.510204,13.951487,13.895603,13.611384,13.2819805,12.817866,12.713388,12.690471,12.421199,12.355789,12.21318,12.148017,11.963217,11.900037,11.860083,11.710449,11.694802,11.677857,11.667356,11.393007,11.366298,11.322157,11.222896,11.216334,11.213051,"['1069', '4769', '50811', '13118', '42511', '6074', '1053', '18797', '1068', '1043', '32499', '6178', '16050', '1042', '32073', '43554', '19486', '27598', '10395', '6065', '18249', '10944', '2812', '48927', '14794', '28334', '48633', '777', '33416', '9669']"
16.396542,16.006222,15.824837,13.332856,12.855046,12.518922,12.512771,12.430867,12.366395,12.276991,12.212268,11.931033,11.904354,11.873782,11.800151,11.681065,11.640193,11.518799,11.426796,11.385701,11.385701,11.349441,11.316004,11.296771,11.255143,11.247682,11.162726,11.142633,11.12955,11.123638,"['27397', '15294', '46311', '40955', '41523', '45748', '38368', '10079', '8964', '23327', '21611', '44994', '44049', '53317', '44478', '6469', '33254', '37345', '50179', '2340', '4978', '14340', '46027', '3992', '18887', '26687', '40437', '7330', '21607', '42293']"
25.674328,24.773241,23.716679,22.691948,22.253916,21.94818,21.847845,21.566605,21.433216,21.201317,20.934961,20.891226,20.615631,20.603886,20.38818,20.23111,20.143383,20.003551,19.930258,19.930258,19.903156,19.803724,19.724064,19.668505,19.478521,19.462902,19.313389,19.246338,19.129194,19.103786,"['47887', '46705', '6296', '51598', '23452', '17651', '28467', '25914', '40869', '35758', '54061', '16169', '48386', '51722', '27903', '15574', '36650', '5540', '3931', '5237', '16698', '18347', '16548', '22328', '7308', '12400', '27886', '11657', '46567', '42994']"
34.667446,26.211102,16.544909,15.829784,15.222162,15.121837,15.119479,15.099357,14.882976,14.648233,14.560308,14.524724,14.510599,14.495696,14.451808,14.418077,14.373174,14.337239,14.323785,14.185557,14.1802,14.158361,14.097785,14.028598,14.010576,13.972442,13.952745,13.852446,13.727916,13.703293,"['55467', '32816', '7967', '25721', '32189', '52914', '42548', '21179', '19670', '41182', '27572', '42550', '36368', '14002', '27901', '52271', '25678', '14016', '34953', '56079', '55250', '48878', '26025', '21680', '2046', '25973', '29679', '29682', '46591', '11348']"
40.75411,21.160221,20.630737,20.265814,19.61573,19.405245,19.108652,18.826666,18.817713,18.672293,18.61361,18.586824,18.518076,18.33794,18.282318,18.231777,18.170671,17.822586,17.704773,17.69872,17.683035,17.528414,17.513765,17.466955,17.450312,17.051033,16.968466,16.90063,16.83916,16.83258,"['5679', '12308', '50524', '22947', '12352', '39862', '32861', '22754', '3249', '52349', '26500', '4164', '6691', '49082', '2575', '5540', '17082', '24344', '37593', '46264', '6969', '54295', '16283', '39391', '28265', '6694', '42625', '14665', '42484', '40175']"
