0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
46.29155,41.750504,35.317486,34.86089,31.615782,31.615623,31.303598,31.0501,31.02448,30.839731,30.705303,30.702171,30.587688,30.56682,30.252596,30.088432,29.98873,29.936981,29.92271,29.919733,29.918882,29.842632,29.825117,29.665339,29.595592,29.525846,29.49452,29.430223,28.91642,28.826332,"['6257', '5953', '10919', '5540', '27901', '9875', '12053', '21573', '35918', '42484', '17331', '42592', '41686', '6990', '17523', '6573', '29257', '20792', '30410', '30742', '43287', '32065', '23556', '44817', '34821', '25752', '22054', '8766', '7610', '53248']"
43.127586,41.58101,40.194084,36.617977,36.480305,36.466686,36.239376,35.965076,35.188957,35.168945,34.92893,34.52795,34.452293,33.93757,33.78646,33.72305,33.547516,33.316505,32.858883,32.775997,32.68998,32.584305,32.270515,32.216263,32.210487,31.981356,31.883757,31.726223,31.726223,31.641394,"['10919', '2959', '5953', '48984', '41238', '22211', '22017', '46692', '49239', '42550', '48981', '53658', '25967', '52667', '48414', '699', '34053', '4487', '39787', '39533', '2957', '56501', '7707', '2958', '49238', '3249', '42547', '2361', '4984', '42535']"
42.45824,37.68072,37.63513,36.93337,34.589428,33.213886,32.476303,31.425613,31.04515,30.975445,30.721666,30.036348,29.93688,29.830515,29.222076,29.065979,28.922583,28.910942,28.806904,28.786001,28.608934,28.58022,28.547396,28.3901,28.380629,28.357298,28.305964,28.146471,28.061893,27.382406,"['19572', '44187', '18114', '19801', '25967', '2245', '6251', '5953', '54018', '42864', '33922', '9318', '44283', '56655', '18417', '33923', '54710', '6240', '48414', '27632', '18247', '7969', '12694', '52871', '37027', '41686', '55092', '39188', '35954', '31119']"
57.622673,46.752037,45.632263,44.178715,43.581173,42.677002,42.354828,41.45304,41.26896,41.259315,41.11668,41.064022,40.465538,40.21647,39.999016,39.958828,39.81909,39.415318,39.162064,39.091614,39.075806,38.958603,38.564083,38.53937,38.105717,37.659622,37.61824,37.496445,37.430313,37.368202,"['41686', '5953', '27570', '10919', '19749', '8396', '53309', '10195', '42518', '39926', '25967', '7116', '39285', '6240', '48146', '28406', '14016', '22176', '25118', '27572', '699', '27901', '27571', '25968', '42550', '42530', '15375', '37704', '11925', '39286']"
34.923294,33.957733,33.467438,32.1607,31.986488,31.845201,31.348515,31.344007,31.313908,29.3105,28.985497,28.892824,28.708273,28.592093,28.408718,28.168272,28.056309,27.565304,27.466673,27.457672,27.27694,27.135693,27.087042,27.084293,27.074028,26.752281,26.732103,26.677757,26.64071,26.580587,"['5953', '30410', '54892', '16698', '32861', '52637', '17523', '56617', '54462', '5540', '22328', '40869', '10919', '23476', '6247', '13384', '53743', '7291', '31311', '699', '53886', '18247', '42829', '20438', '56613', '25811', '52640', '51341', '16548', '21599']"
45.372704,41.16107,36.840515,36.346004,34.57508,33.735065,33.45314,33.351856,32.890945,32.196934,31.795858,31.699015,30.758408,30.53302,30.392653,30.350006,29.597223,29.561947,29.150501,29.040352,28.963133,28.703583,28.608856,28.54616,28.42747,28.142664,28.031378,27.94453,27.7345,27.710648,"['7517', '7518', '7513', '7522', '34596', '7515', '27197', '7516', '7514', '10919', '5953', '25118', '55124', '6761', '9523', '8389', '7519', '2964', '54463', '38493', '48517', '14356', '48286', '55781', '6240', '54451', '24145', '8235', '51561', '4063']"
42.209217,33.67982,32.698803,32.452946,32.013313,31.174173,30.157303,30.140766,29.816586,29.477043,28.994677,28.971174,28.965546,28.689993,28.457447,28.316269,28.132986,27.982716,27.670912,27.632446,27.506083,27.502283,27.495752,27.38441,27.34732,27.328262,27.32002,27.317993,27.271996,27.023987,"['5953', '16169', '41686', '10919', '3212', '18247', '16698', '27571', '25967', '22211', '27838', '22017', '35918', '47723', '42530', '18873', '12051', '699', '2732', '25752', '23336', '47722', '42484', '27839', '19749', '6243', '33222', '8338', '37236', '8533']"
52.032146,44.937542,44.30235,41.84235,41.555855,41.27439,40.55958,40.4555,40.399162,40.247242,39.740494,39.471466,39.109615,38.613697,38.44419,38.40735,38.1699,38.125736,37.890682,37.7742,37.43746,37.279453,37.26004,37.082886,37.02868,36.979855,36.798866,36.74023,36.695446,36.662846,"['5810', '5953', '10919', '24129', '30212', '25967', '34953', '16169', '14665', '46591', '27571', '32439', '5540', '989', '3249', '25118', '52371', '12051', '14016', '46590', '2', '54261', '45483', '1108', '699', '8386', '27084', '12329', '32305', '38162']"
64.93174,59.159996,57.857967,55.931553,55.880096,54.03405,53.369583,52.983837,51.393467,51.214508,51.11254,50.272026,49.313786,49.187798,48.498455,48.32728,47.872437,47.57489,47.190517,47.142365,46.978962,46.928616,46.58451,46.518764,46.434875,46.325123,46.19447,46.145226,45.79948,45.64682,"['5953', '41686', '10919', '3249', '29719', '25967', '52367', '42547', '42518', '27901', '699', '42484', '42539', '12034', '536', '12051', '42530', '22367', '18391', '32687', '14562', '42532', '12062', '19749', '42548', '22111', '5540', '12213', '51561', '7116']"
40.735134,37.147194,35.929092,35.175137,34.043312,33.91003,33.88812,33.289497,33.289497,32.997547,32.782906,32.71312,32.53196,32.44931,32.386597,32.31461,32.058895,31.894714,31.725252,31.72112,31.687681,31.59566,31.529663,31.142628,31.117302,31.044605,30.975266,30.8655,30.690348,30.66298,"['10919', '54455', '16169', '54449', '55124', '27901', '35001', '912', '4723', '31551', '5953', '33222', '54463', '54451', '8389', '50618', '18391', '1304', '25118', '54459', '5540', '50873', '19746', '9398', '48606', '9020', '19008', '2732', '49312', '16698']"
38.227287,38.227287,35.048206,34.672146,34.115067,31.936205,31.82281,31.678875,31.622349,31.395601,31.32079,31.015898,30.657698,30.592903,29.771677,29.584068,29.427849,29.383076,29.282473,28.788004,28.715601,28.669512,28.247486,28.185467,28.179434,27.952475,27.757309,27.672985,27.640392,27.595388,"['2429', '5006', '32861', '10919', '35918', '41686', '3395', '16698', '40869', '27901', '5953', '6247', '6243', '34120', '37114', '40876', '6240', '52637', '6029', '14223', '43031', '25563', '19749', '3889', '34821', '5540', '24599', '6251', '12034', '2965']"
52.807255,52.807255,29.614016,29.363522,27.926851,27.872019,27.078691,26.877684,26.225163,25.825697,25.729467,25.062046,25.003784,24.856876,24.852346,24.2065,24.177023,24.177023,24.135656,24.056944,23.980574,23.606508,23.317537,23.203527,23.18264,23.14803,22.95994,22.913305,22.883087,22.809952,"['904', '4721', '48386', '42537', '42886', '50856', '36195', '36620', '20186', '7116', '43678', '36391', '20570', '27571', '27901', '23366', '3931', '5237', '30763', '49364', '39296', '10919', '31990', '1540', '31351', '23035', '19487', '5953', '39552', '53393']"
40.196358,39.80558,39.48048,39.14508,35.294464,35.101368,34.881996,34.751476,34.751476,34.324516,34.278492,32.446022,32.446022,31.26584,31.113075,31.113075,31.063435,31.055813,31.055813,30.950163,30.79224,30.79224,30.55491,30.530249,30.415281,30.396048,30.396048,30.334162,30.28085,29.675356,"['14342', '37347', '1301', '1304', '14338', '2732', '37343', '1298', '4802', '6924', '6029', '4331', '5281', '14339', '14344', '37349', '37344', '1305', '4804', '2733', '14343', '37348', '1303', '10919', '37342', '1299', '4803', '5953', '530', '14349']"
25.688969,24.362352,22.00491,21.796062,21.60583,20.888124,20.78006,20.568346,20.567495,20.41938,20.252731,19.739357,19.361217,19.22448,19.141113,19.140415,19.036028,18.971102,18.894611,18.813692,18.789005,18.699894,18.650448,18.573944,18.528027,18.334688,18.29149,18.139427,18.025368,17.970106,"['3731', '35219', '27901', '47804', '54061', '34442', '20186', '41746', '41686', '32737', '3729', '3613', '41175', '47803', '31071', '30346', '31279', '40869', '20187', '33889', '29719', '1217', '29779', '41174', '27692', '46581', '5953', '41575', '39889', '31259']"
64.39008,49.34896,49.31058,48.334854,47.151596,46.400352,44.014984,43.798584,43.56517,43.316685,42.648617,42.434452,42.291336,42.0605,42.01142,41.69807,41.51232,41.34079,41.011314,40.597332,39.934494,39.924793,39.924614,39.89087,39.475708,39.463463,39.261326,39.238224,38.963436,38.882893,"['6057', '10919', '41686', '5953', '18391', '27571', '27570', '56675', '6573', '33629', '12063', '699', '42547', '12062', '32861', '18247', '396', '27901', '1217', '22385', '12051', '56275', '56013', '56269', '27839', '3613', '52637', '46826', '19749', '43016']"
64.69713,51.72027,51.12233,50.212273,49.657604,49.633846,48.812157,48.51246,48.356514,47.568405,47.492405,47.332344,47.16082,47.123814,46.989296,46.613323,46.34794,46.28562,46.068226,45.996994,45.85749,45.52116,45.111507,44.97075,44.72737,44.536446,44.536446,44.534344,44.13622,43.988983,"['5953', '10919', '40869', '16698', '27571', '32861', '51605', '51598', '41686', '53886', '5540', '22367', '42529', '51604', '3613', '42547', '699', '27901', '30742', '54061', '54462', '12051', '23476', '18887', '51602', '4250', '5267', '16230', '54792', '56013']"
42.66071,41.99852,38.829517,36.91269,36.142,36.030827,35.28093,35.099598,34.75652,34.706497,34.133648,33.700413,33.677155,33.674637,33.51054,33.500015,33.25648,33.249546,33.1338,32.85499,32.75997,32.476383,32.357094,31.88852,31.861225,31.730196,31.676327,31.66358,31.62653,31.616093,"['41686', '2226', '5953', '42484', '10919', '45434', '9911', '20184', '51995', '12213', '27571', '12051', '17402', '27084', '22367', '25967', '8534', '27839', '27901', '44283', '3731', '5540', '56012', '699', '20367', '54061', '29719', '14342', '16064', '20370']"
22.642893,22.390251,21.739056,21.640007,21.61453,21.466845,21.037497,20.82691,20.785078,20.622507,20.609543,20.533289,20.461802,20.394459,20.375,20.32882,20.22407,20.216745,20.183756,20.125032,20.1237,20.077982,20.017073,19.812014,19.802937,19.725363,19.65905,19.605865,19.591288,19.576244,"['32448', '27084', '25169', '5953', '35110', '56039', '14561', '45434', '16698', '3613', '10919', '699', '44480', '7116', '35276', '32861', '25311', '54459', '19602', '43594', '25949', '42536', '49562', '20157', '18391', '42501', '40689', '5540', '3249', '1136']"
31.895586,27.580904,26.041492,25.869116,22.985167,22.878124,22.15081,22.114214,21.978134,21.655766,21.213905,20.972607,20.69338,19.717333,19.701694,19.64826,19.543657,19.401339,19.185537,19.082024,19.06077,19.049372,18.892622,18.797852,18.789398,18.722208,18.595694,18.516891,18.468906,18.453707,"['38523', '25118', '4058', '38522', '26254', '14016', '27571', '54463', '10919', '36784', '5953', '27901', '41686', '699', '54455', '12686', '10053', '25282', '36840', '54451', '5540', '325', '29261', '1303', '19096', '18873', '24615', '54464', '14342', '16261']"
54.445904,48.180122,40.807068,39.833817,39.58391,39.475746,38.99459,38.61868,38.46225,37.910362,37.904884,37.840794,37.765846,37.639233,37.253597,37.1648,37.109447,36.96194,36.866623,36.4836,36.463303,36.460556,36.366207,36.32304,36.28865,36.250988,36.210094,36.107735,36.02751,35.986843,"['11883', '5953', '5540', '33222', '18391', '7116', '12034', '910', '20898', '22585', '29533', '6894', '9945', '41686', '699', '35758', '54892', '19749', '16169', '20441', '6296', '25064', '52253', '23336', '18347', '2265', '6199', '23549', '23452', '22927']"
38.71399,36.64626,36.21583,34.87288,34.450832,33.5665,32.61428,32.404663,32.362663,32.26405,32.171448,32.120213,31.965523,31.810785,31.6634,31.661386,31.561676,31.409988,31.350267,31.34909,30.50543,30.451403,30.254631,30.244755,29.944458,29.8425,29.792852,29.78226,29.695814,29.619501,"['20438', '5953', '30006', '5540', '699', '20439', '10919', '26593', '41686', '3731', '27901', '37345', '32861', '6573', '14340', '7291', '51604', '6251', '3395', '34434', '34821', '20125', '27571', '41528', '23280', '37348', '6894', '14343', '39030', '29791']"
58.11351,47.85329,47.63769,47.591404,47.087666,45.803417,45.622135,45.189243,44.91012,44.73588,44.53315,44.381268,44.19793,44.117138,44.01078,43.993744,43.956654,43.9484,43.844242,43.840496,43.79981,43.53787,43.463215,43.319656,43.24471,43.21513,43.13721,42.955296,42.70124,42.656868,"['5953', '43661', '16698', '10919', '35918', '6818', '42529', '54463', '41686', '18391', '27901', '43660', '20897', '16169', '18832', '1301', '699', '3395', '48116', '43408', '54455', '42547', '32861', '3249', '20898', '1304', '14665', '19563', '5540', '12051']"
37.64172,36.066383,32.9362,30.879503,28.269981,27.15562,26.941727,26.589996,25.691166,25.564295,25.315989,25.314022,25.156448,24.57193,24.467112,24.423931,23.321392,22.97783,22.603897,22.281076,22.054327,21.970234,21.937664,21.582104,21.499763,21.477737,21.460825,21.37322,21.295502,21.249397,"['50012', '11732', '50011', '35225', '34442', '30029', '11733', '5489', '8624', '11114', '24339', '19746', '32311', '33895', '41746', '23858', '49849', '31930', '43316', '15166', '41747', '49573', '34160', '15820', '22404', '29780', '31670', '5953', '10855', '10919']"
44.16799,38.101753,36.27222,35.15846,35.135468,34.836212,34.31831,34.185047,34.080574,33.873745,33.69707,33.652313,33.595253,33.555305,32.71589,32.69705,32.549145,32.300518,32.29525,32.147785,32.02851,31.93318,31.9249,31.723011,31.6215,31.412691,31.403194,31.373873,31.250542,31.21724,"['5953', '25967', '11925', '25679', '7032', '25534', '20884', '41686', '42150', '16698', '1301', '20438', '20898', '25676', '20125', '51341', '10919', '31422', '9155', '11823', '968', '6923', '35608', '16169', '6967', '20128', '40043', '2732', '41847', '27571']"
39.37899,36.059513,34.16234,32.898827,29.738272,29.429043,28.964891,28.820063,28.685162,27.814638,27.602386,27.138609,26.734247,26.69452,26.482304,26.05937,26.030115,25.994219,25.923267,25.88641,25.739887,25.644848,25.505608,25.064613,24.701975,24.698374,24.685883,24.667599,24.61119,24.609533,"['12381', '12380', '31974', '12382', '53206', '31973', '24228', '12383', '39868', '53202', '53204', '56675', '53821', '53203', '12387', '31978', '31976', '12388', '50524', '53205', '31975', '27901', '10450', '17910', '53554', '53827', '18391', '5859', '31977', '17230']"
28.586237,25.064884,23.026234,22.940762,22.917524,22.899462,21.99555,21.95859,21.62426,21.413162,21.26317,21.070541,20.922913,20.35752,20.129318,20.101276,19.999207,19.500904,19.452927,19.428541,19.318527,19.182285,19.054169,18.858261,18.831436,18.792223,18.7433,18.702118,18.608072,18.55371,"['44641', '46505', '33222', '31699', '33058', '46479', '55501', '578', '34273', '44651', '43924', '32990', '37311', '49863', '44642', '35295', '28627', '8534', '33057', '699', '42381', '44666', '2263', '33434', '14602', '49849', '33854', '41450', '36670', '34138']"
45.750725,42.78257,36.303432,34.35699,33.771572,33.428776,33.35881,33.27111,32.059036,31.962572,31.63285,31.455755,31.03067,30.765154,30.765154,30.523813,30.255846,30.255846,30.167803,30.133232,30.106478,29.688047,29.444584,29.43835,29.407017,29.352757,29.31542,29.064104,29.053484,29.02643,"['10919', '41686', '32331', '22017', '699', '34509', '14791', '5953', '37836', '5540', '32687', '2118', '27571', '4460', '5295', '12034', '2147', '4942', '3889', '11925', '42518', '37806', '56313', '50877', '3249', '42547', '6970', '25967', '20441', '39926']"
32.87513,30.754255,26.183655,25.264793,24.68971,24.625534,24.526712,23.97618,23.669922,23.66791,22.743315,22.542553,22.379908,22.309082,22.285423,22.157885,22.107557,22.05993,22.055334,21.975168,21.817875,21.605629,21.372673,21.370596,21.258898,21.23113,20.958181,20.868908,20.852264,20.83804,"['5953', '54947', '50179', '41686', '54781', '55734', '23190', '12033', '16548', '10919', '27571', '14665', '11322', '3395', '14342', '12051', '14016', '42529', '1301', '42531', '17082', '37347', '53077', '20960', '6605', '41971', '692', '12815', '28709', '621']"
41.17019,39.863377,36.92038,34.772137,34.77175,34.596493,33.423588,32.840244,32.175903,32.129932,31.571728,31.526094,31.366323,30.971975,30.666927,30.265368,30.029455,29.901573,29.868649,29.866821,29.823584,29.737804,29.351501,29.135601,29.125134,28.996864,28.898825,28.705044,28.655993,28.6209,"['50003', '10919', '19744', '20127', '41686', '50004', '3395', '5492', '5953', '27901', '16548', '14016', '1301', '37776', '34509', '56013', '16698', '45434', '5540', '30898', '20438', '2237', '2965', '42484', '32861', '56231', '25563', '52649', '20898', '38341']"
44.184456,42.81409,42.3177,41.08142,41.04868,40.57163,40.232735,38.55824,37.997353,37.386204,37.276485,37.156292,36.177967,36.05325,35.96582,35.856197,35.365604,35.213833,35.192818,35.17669,35.147594,34.793564,34.363304,34.041092,34.020973,33.992386,33.838913,33.663094,33.651367,33.6267,"['3937', '40013', '42554', '48927', '31987', '10919', '2965', '3938', '54290', '8274', '7133', '30888', '30890', '52504', '22346', '28406', '20202', '37347', '40012', '14342', '34946', '46131', '44232', '31018', '16960', '2958', '3340', '25248', '30325', '24380']"
36.53372,36.019753,35.1936,34.70613,34.649654,34.587486,34.368916,33.61001,33.104874,33.075706,32.87684,32.53656,32.343506,32.253246,32.16085,31.99437,31.77201,31.751669,31.486345,31.35614,31.253073,31.007229,30.669209,30.382725,30.36419,30.245085,30.034504,29.89104,29.839495,29.821783,"['27901', '12213', '16061', '16548', '20438', '41686', '20960', '12051', '42484', '16064', '5540', '7308', '14016', '25967', '699', '22328', '27571', '35918', '20898', '20125', '5953', '16066', '22585', '16716', '14644', '8584', '40869', '30741', '51604', '21573']"
29.503712,29.16438,29.143787,27.799526,27.67327,27.615381,26.61033,26.478022,26.388197,26.082008,25.884932,25.849888,25.516815,25.048012,25.043932,24.97992,24.91729,24.817307,24.682022,24.579802,24.567154,24.507132,24.498215,24.338194,24.330109,24.322466,24.173435,24.128092,24.111565,24.064861,"['43315', '5336', '20898', '22632', '3249', '34411', '27901', '26076', '18525', '46602', '45910', '5540', '33629', '4314', '27856', '30742', '18887', '26469', '42083', '7493', '19749', '34501', '36267', '52286', '37756', '44098', '52265', '41686', '51722', '42204']"
32.054646,24.510595,20.112288,17.953499,17.925184,17.783638,17.367973,16.79326,16.77201,16.664568,16.405588,16.368017,16.319702,16.163319,15.92794,15.759961,15.679987,15.596009,15.571061,15.483332,15.44484,15.425896,15.357344,15.3420315,15.309963,15.263169,15.189749,15.1309395,14.970669,14.885757,"['55258', '55263', '55261', '34103', '19421', '37750', '10919', '55853', '51158', '28002', '120', '12125', '24326', '52109', '27901', '20933', '13976', '6441', '53573', '10652', '17072', '55259', '7760', '27084', '33629', '5540', '27477', '18203', '46382', '15542']"
35.183384,34.217346,32.87947,30.172924,29.315247,28.410784,28.066055,27.85468,26.945679,26.928411,26.928411,26.927677,26.860378,26.853306,26.75593,26.663504,26.424244,26.321785,26.195494,25.952974,25.82476,25.487026,25.46707,25.314854,25.229893,25.189318,25.173716,25.067093,24.978336,24.978336,"['27571', '41686', '13966', '27901', '14772', '10919', '46503', '2670', '56013', '364', '4596', '14776', '20869', '19442', '36368', '27572', '34455', '32861', '19749', '1217', '699', '12063', '20095', '5953', '17465', '56007', '17451', '16230', '1211', '4790']"
40.879704,39.839714,37.19525,36.66413,36.30199,35.76609,35.4061,35.19797,35.16598,34.969658,34.910034,34.83188,34.64936,34.333443,34.24145,34.19756,34.14456,33.84777,33.841084,33.7676,33.748768,33.632557,33.59956,33.325405,33.320316,33.304375,33.29365,33.15307,32.93408,32.837257,"['41686', '10919', '25967', '18873', '30460', '27572', '20187', '40013', '27901', '42484', '5953', '27571', '15203', '31351', '27084', '17362', '25966', '699', '16283', '18887', '44331', '52672', '44979', '30212', '3249', '38032', '16548', '1583', '22385', '14635']"
26.805698,25.086805,25.086805,21.984982,21.590168,21.417028,21.13622,20.988983,20.957489,20.771566,20.757635,20.679539,20.457718,20.201006,20.092344,20.086388,19.874947,19.776207,19.775867,19.669783,19.484552,19.48274,19.444613,19.385815,19.334856,19.240168,19.233583,19.207785,19.185373,18.868288,"['50811', '1069', '4769', '16050', '13118', '32861', '6051', '1053', '9638', '53150', '22017', '10919', '2102', '6074', '25966', '32812', '30008', '11440', '21994', '1043', '5953', '940', '2', '6065', '3135', '47636', '42547', '48927', '10395', '52341']"
26.951666,24.692791,24.166252,22.834093,22.026487,21.943623,21.687513,21.556463,21.393078,21.33871,21.18892,21.16437,21.145185,20.957262,20.88177,20.880703,20.801695,20.722776,20.697447,20.687054,20.631569,20.617798,20.50475,20.38167,20.348286,19.957083,19.794899,19.781841,19.780115,19.673092,"['5953', '27397', '699', '40955', '46311', '32861', '8964', '38368', '44049', '10079', '21611', '54061', '11614', '33254', '27901', '53317', '44994', '37345', '20438', '6469', '44478', '5540', '46027', '35918', '14340', '18887', '28614', '26687', '8766', '17331']"
57.590107,54.846577,53.317596,52.929726,51.122852,50.65317,50.518562,50.25276,50.21942,49.655354,48.769825,48.290276,48.21609,47.78649,47.78364,47.639515,47.527378,47.49907,47.312847,47.25255,47.187798,47.15878,47.06637,47.024475,46.7604,46.09502,45.978786,45.886658,45.73992,45.236813,"['5953', '41686', '5540', '7116', '23452', '6296', '16169', '16698', '47887', '36650', '699', '54061', '27901', '7308', '51598', '51722', '22367', '12053', '40869', '18347', '22328', '28467', '35758', '32861', '19749', '27571', '20898', '14644', '25914', '42994']"
51.860252,42.315994,38.968098,38.026333,37.340477,37.124615,34.40861,34.39023,34.32693,34.114853,34.05332,33.964268,33.908997,33.892033,33.840355,33.40365,33.336876,33.28001,33.10327,33.037323,32.884186,32.65362,32.648922,32.64515,32.59295,32.52467,32.52401,32.401783,32.39013,32.302387,"['55467', '41686', '32816', '27901', '14016', '42484', '27572', '56079', '42548', '10919', '5953', '27084', '36368', '20370', '25967', '34953', '32189', '16283', '14002', '55242', '19749', '46591', '20125', '55250', '27839', '27571', '34821', '51662', '42537', '55732']"
64.43102,50.730602,50.42334,49.981308,48.611496,48.154755,46.27277,45.921608,44.674267,44.453453,44.0424,43.457016,42.958138,42.942894,42.51101,42.320614,42.24909,41.839626,41.679173,41.546783,41.483803,41.162853,40.116802,40.015163,39.93904,39.8528,39.67749,39.37196,38.892567,38.842514,"['5679', '5540', '10919', '3249', '42484', '27901', '5953', '32861', '4164', '16283', '27084', '14016', '30410', '6691', '6969', '33629', '699', '17082', '17523', '50524', '3889', '25966', '22754', '22947', '35853', '51604', '5541', '39391', '20127', '110']"
45.83288,31.76401,30.33426,29.630852,28.518559,28.448605,27.58809,26.837946,26.616322,26.5382,26.307337,26.233122,26.123241,26.025309,25.999304,25.645657,25.580675,25.514618,25.358389,25.287682,25.217909,24.757828,24.745378,24.734072,24.70261,24.700792,24.691532,24.342518,24.305765,24.29623,"['47887', '10919', '23366', '48517', '18029', '52672', '25752', '43754', '25967', '12835', '5953', '699', '10554', '15317', '30763', '26676', '42700', '40823', '26593', '34775', '54061', '23476', '31986', '16698', '42529', '40876', '38737', '50823', '36396', '35758']"
